"y","ind","cluster","period","period1","period2","treatment"
-0.0745351615099299,52,11,1,1,0,0
1.44477725779138,53,11,1,1,0,0
-0.211704779646415,54,11,1,1,0,0
1.23861030946667,55,11,1,1,0,0
-0.842811700881327,56,11,1,1,0,0
-0.342761878095701,57,11,1,1,0,0
-0.459020870620416,58,11,1,1,0,0
0.323514866795993,59,11,1,1,0,0
-1.03398000503584,60,11,1,1,0,0
-0.829970688800781,61,11,1,1,0,0
0.120804636854625,62,11,1,1,0,0
-0.243570325126177,63,11,1,1,0,0
-0.858776264215172,64,11,1,1,0,0
-0.214548745411198,65,11,1,1,0,0
-0.125222002115921,1,11,2,0,1,1
-1.6922235005505,2,11,2,0,1,1
0.198077638216358,3,11,2,0,1,1
-2.05795143999572,4,11,2,0,1,1
-1.11994409087871,5,11,2,0,1,1
-0.984744459590752,6,11,2,0,1,1
-0.679187721132545,7,11,2,0,1,1
-0.309009707163111,8,11,2,0,1,1
-1.68109677766875,9,11,2,0,1,1
-0.657436552641464,10,11,2,0,1,1
-0.516917391927059,11,11,2,0,1,1
-2.03003487053367,12,11,2,0,1,1
-0.20864220928621,13,11,2,0,1,1
-2.78560807831976,14,11,2,0,1,1
-0.181294000458011,15,11,2,0,1,1
-1.21220046837209,16,11,2,0,1,1
0.377049987342868,17,11,2,0,1,1
-0.363551196321004,18,11,2,0,1,1
-0.749123291487678,19,11,2,0,1,1
-0.731675899931917,20,11,2,0,1,1
-2.50525986788421,21,11,2,0,1,1
0.997313365067623,22,11,2,0,1,1
-2.10549244482544,23,11,2,0,1,1
-0.995056988026584,24,11,2,0,1,1
-1.41334798660703,25,11,2,0,1,1
-1.91050668570102,26,11,2,0,1,1
-0.688465098556024,27,11,2,0,1,1
-1.31369520106202,28,11,2,0,1,1
-0.169763498726177,29,11,2,0,1,1
-0.620161815320617,30,11,2,0,1,1
-2.40577694783512,31,11,2,0,1,1
0.0864008813385309,32,11,2,0,1,1
0.141936249849581,33,11,2,0,1,1
-2.18162904252036,34,11,2,0,1,1
-1.94543810580748,35,11,2,0,1,1
-0.222238252490263,36,11,2,0,1,1
-0.974880071241672,37,11,2,0,1,1
-0.97052753756817,38,11,2,0,1,1
-0.187471312220028,39,11,2,0,1,1
-2.43794750729234,40,11,2,0,1,1
-0.067939809703249,41,11,2,0,1,1
-1.33728950867639,42,11,2,0,1,1
-2.36659076321125,43,11,2,0,1,1
0.782002243810235,44,11,2,0,1,1
-1.16109437734701,45,11,2,0,1,1
-0.459774032350627,46,11,2,0,1,1
0.27599332358786,47,11,2,0,1,1
-0.685275703005101,48,11,2,0,1,1
-0.736315919295453,49,11,2,0,1,1
1.2179178915567,50,11,2,0,1,1
0.660462841272878,51,11,2,0,1,1
0.0884252711912123,52,11,2,0,1,1
-0.627768704154488,53,11,2,0,1,1
-0.605168211794392,54,11,2,0,1,1
0.0866146614463483,55,11,2,0,1,1
-1.81887597686863,56,11,2,0,1,1
-1.53812490935295,57,11,2,0,1,1
-1.44945491111696,58,11,2,0,1,1
-2.44401370981587,59,11,2,0,1,1
-3.42116506042318,60,11,2,0,1,1
-0.707774796250452,61,11,2,0,1,1
-0.586877039053406,62,11,2,0,1,1
-0.165263665984569,63,11,2,0,1,1
-0.56677183594614,64,11,2,0,1,1
0.547924137442749,65,11,2,0,1,1
-1.44296663961906,1,12,1,1,0,0
-1.80925601546899,2,12,1,1,0,0
-0.77980900584679,3,12,1,1,0,0
-1.64109493393787,4,12,1,1,0,0
-1.3582269424396,5,12,1,1,0,0
-0.834475587961421,6,12,1,1,0,0
-0.894888809949916,7,12,1,1,0,0
-1.24740243977939,8,12,1,1,0,0
-1.43373075460133,9,12,1,1,0,0
-1.03080080959923,10,12,1,1,0,0
-2.27997668412686,11,12,1,1,0,0
-2.94617734788097,12,12,1,1,0,0
-0.502314104731486,13,12,1,1,0,0
-3.37504524416871,14,12,1,1,0,0
-0.807031081330857,15,12,1,1,0,0
-0.30826384695986,16,12,1,1,0,0
-0.449597596899222,17,12,1,1,0,0
-0.92692175331289,18,12,1,1,0,0
-1.34953589647572,19,12,1,1,0,0
-0.372712511644894,20,12,1,1,0,0
1.06371167308852,21,12,1,1,0,0
-1.77444536739361,22,12,1,1,0,0
-1.49382254026578,23,12,1,1,0,0
-2.42972816497569,24,12,1,1,0,0
-2.96717758162694,25,12,1,1,0,0
0.440502131089248,26,12,1,1,0,0
-0.475860542376943,27,12,1,1,0,0
-1.50712910631419,28,12,1,1,0,0
-1.03085267338497,29,12,1,1,0,0
-0.790642783110081,30,12,1,1,0,0
0.0389015689343899,31,12,1,1,0,0
-0.517579632631063,32,12,1,1,0,0
-1.74954586664134,33,12,1,1,0,0
-1.24512459930668,34,12,1,1,0,0
-0.0949159483944313,35,12,1,1,0,0
-0.938743505949439,36,12,1,1,0,0
-1.37668200151383,37,12,1,1,0,0
0.627590513297893,38,12,1,1,0,0
-1.65120409372945,39,12,1,1,0,0
-0.992800555222137,40,12,1,1,0,0
-0.767914733662807,41,12,1,1,0,0
0.164285733299236,42,12,1,1,0,0
-0.271239543984739,43,12,1,1,0,0
0.849988784260472,44,12,1,1,0,0
-1.38325756025613,45,12,1,1,0,0
-0.712883591855056,46,12,1,1,0,0
-2.33819849618976,47,12,1,1,0,0
-1.71669782216786,48,12,1,1,0,0
-1.33711306793948,49,12,1,1,0,0
0.368866220998955,50,12,1,1,0,0
-1.83621300124261,51,12,1,1,0,0
-0.479847912808198,52,12,1,1,0,0
-0.561584685596904,53,12,1,1,0,0
0.247222881206097,54,12,1,1,0,0
-2.36525082414268,55,12,1,1,0,0
-0.743088640638817,56,12,1,1,0,0
0.285061392495356,57,12,1,1,0,0
-0.801078876179866,58,12,1,1,0,0
-0.871809556934231,59,12,1,1,0,0
-0.714155113175884,60,12,1,1,0,0
-1.25551175522474,61,12,1,1,0,0
-0.998292432487439,62,12,1,1,0,0
-1.06516074316863,63,12,1,1,0,0
1.76647032255018,64,12,1,1,0,0
-0.168329878678048,65,12,1,1,0,0
-0.394175976435802,1,12,2,0,1,1
-1.23330680645247,2,12,2,0,1,1
-2.22143099576737,3,12,2,0,1,1
-0.469613474421803,4,12,2,0,1,1
-1.72305276136035,5,12,2,0,1,1
-0.812548222627109,6,12,2,0,1,1
-1.1196873436508,7,12,2,0,1,1
1.33707132116136,8,12,2,0,1,1
0.0692766609923897,9,12,2,0,1,1
-1.21320923027146,10,12,2,0,1,1
-0.814518044244876,11,12,2,0,1,1
-1.47804965201679,12,12,2,0,1,1
-1.07030800904875,13,12,2,0,1,1
0.478100394139661,14,12,2,0,1,1
0.279096894060656,15,12,2,0,1,1
-0.477419130644196,16,12,2,0,1,1
0.101576149014659,17,12,2,0,1,1
-1.54736678916841,18,12,2,0,1,1
-0.851634116599763,19,12,2,0,1,1
-0.829777063062928,20,12,2,0,1,1
-0.836136655324806,21,12,2,0,1,1
-0.86397417338612,22,12,2,0,1,1
0.45334599396622,23,12,2,0,1,1
0.838873828746322,24,12,2,0,1,1
-2.03068634181216,25,12,2,0,1,1
-0.818223711622917,26,12,2,0,1,1
0.302263671822523,27,12,2,0,1,1
0.279213842045665,28,12,2,0,1,1
-0.402163136109872,29,12,2,0,1,1
-0.877907456890491,30,12,2,0,1,1
-0.932329246893857,31,12,2,0,1,1
-1.67452778476644,32,12,2,0,1,1
-1.09332301812444,33,12,2,0,1,1
0.215984987521366,34,12,2,0,1,1
-0.0319377651914046,35,12,2,0,1,1
-0.149681633931776,36,12,2,0,1,1
0.470152385420926,37,12,2,0,1,1
-0.413855594999886,38,12,2,0,1,1
-2.65272183096107,39,12,2,0,1,1
-2.09260429695944,40,12,2,0,1,1
-1.62172555650172,41,12,2,0,1,1
-1.33369894801089,42,12,2,0,1,1
-0.618965439245413,43,12,2,0,1,1
-0.672838277757656,44,12,2,0,1,1
-0.844076077422831,45,12,2,0,1,1
-0.184747409432361,46,12,2,0,1,1
-0.61433723329311,47,12,2,0,1,1
0.235935254693685,48,12,2,0,1,1
0.0626315096719743,49,12,2,0,1,1
0.0728912339412318,50,12,2,0,1,1
-0.397887221874784,51,12,2,0,1,1
-0.0101057791559337,52,12,2,0,1,1
-0.759807905090908,53,12,2,0,1,1
-0.547710345480758,54,12,2,0,1,1
-0.132730168884659,55,12,2,0,1,1
-0.892071333222243,56,12,2,0,1,1
0.980633770361571,57,12,2,0,1,1
-0.894831620337577,58,12,2,0,1,1
-0.959362980254373,59,12,2,0,1,1
0.102507986444082,60,12,2,0,1,1
-0.314343406249527,61,12,2,0,1,1
-2.64319612351532,62,12,2,0,1,1
-1.34078141521026,63,12,2,0,1,1
0.425887013342278,64,12,2,0,1,1
0.507296643735689,65,12,2,0,1,1
1.002705741045,1,13,1,1,0,0
-0.489848066796584,2,13,1,1,0,0
-0.795784937547708,3,13,1,1,0,0
-1.09107913262099,4,13,1,1,0,0
1.71932672437295,5,13,1,1,0,0
0.911564240827014,6,13,1,1,0,0
0.75269687868249,7,13,1,1,0,0
-0.194151066692367,8,13,1,1,0,0
-0.21467946206845,9,13,1,1,0,0
-0.401229732596197,10,13,1,1,0,0
1.22106942019945,11,13,1,1,0,0
1.61594336116386,12,13,1,1,0,0
0.577310071386541,13,13,1,1,0,0
1.30380852332191,14,13,1,1,0,0
-0.412487189507714,15,13,1,1,0,0
1.60897111408895,16,13,1,1,0,0
-1.42509983042577,17,13,1,1,0,0
2.17784855740705,18,13,1,1,0,0
0.188306585776713,19,13,1,1,0,0
1.01652297333107,20,13,1,1,0,0
-0.0121595174561984,21,13,1,1,0,0
-0.851890749658658,22,13,1,1,0,0
1.77390839905496,23,13,1,1,0,0
0.807378164216692,24,13,1,1,0,0
-0.907740889342229,25,13,1,1,0,0
0.465282174624331,26,13,1,1,0,0
1.06536709240221,27,13,1,1,0,0
1.7713614225652,28,13,1,1,0,0
1.2460531928061,29,13,1,1,0,0
-0.88166752136747,30,13,1,1,0,0
0.811046764704973,31,13,1,1,0,0
1.4312239338634,32,13,1,1,0,0
0.00993328428360344,33,13,1,1,0,0
0.424639671002518,34,13,1,1,0,0
0.177791910497399,35,13,1,1,0,0
-0.443867879020424,36,13,1,1,0,0
-1.30186885317899,37,13,1,1,0,0
-0.493860994881498,38,13,1,1,0,0
0.695263931836827,39,13,1,1,0,0
0.983089823392056,40,13,1,1,0,0
0.99729936129957,41,13,1,1,0,0
0.0971079567702718,42,13,1,1,0,0
1.99464850836819,43,13,1,1,0,0
-0.169551243655084,44,13,1,1,0,0
1.42167657748825,45,13,1,1,0,0
1.05871550708833,46,13,1,1,0,0
1.52460648105135,47,13,1,1,0,0
1.91466823963012,48,13,1,1,0,0
0.413771910434261,49,13,1,1,0,0
0.0722837829744201,50,13,1,1,0,0
1.0459283153112,51,13,1,1,0,0
-0.0231666846369426,52,13,1,1,0,0
-1.22086315855314,53,13,1,1,0,0
-0.277978274061745,54,13,1,1,0,0
0.444850553406382,55,13,1,1,0,0
1.30726632299609,56,13,1,1,0,0
-0.145988615993527,57,13,1,1,0,0
-1.43202174208124,58,13,1,1,0,0
0.101638401311246,59,13,1,1,0,0
1.04655463933539,60,13,1,1,0,0
0.674557843828231,61,13,1,1,0,0
0.811225933364809,62,13,1,1,0,0
-0.428561197160267,63,13,1,1,0,0
0.0586751819806471,64,13,1,1,0,0
1.52586923475037,65,13,1,1,0,0
0.925912381922579,1,13,2,0,1,1
0.111602742671511,2,13,2,0,1,1
1.43113510971838,3,13,2,0,1,1
1.27751191984027,4,13,2,0,1,1
-0.336739437023543,5,13,2,0,1,1
-0.0815883879891979,6,13,2,0,1,1
-0.80520550136015,7,13,2,0,1,1
-0.892911434461193,8,13,2,0,1,1
0.19037229476805,9,13,2,0,1,1
0.0949501488536813,10,13,2,0,1,1
-0.558971123205312,11,13,2,0,1,1
-0.598167068405193,12,13,2,0,1,1
0.816872560620948,13,13,2,0,1,1
-0.249519774015451,14,13,2,0,1,1
0.397110096564497,15,13,2,0,1,1
0.943296432765101,16,13,2,0,1,1
0.534062175052078,17,13,2,0,1,1
0.453476141915173,18,13,2,0,1,1
-1.24636810921035,19,13,2,0,1,1
0.581617279280791,20,13,2,0,1,1
1.04688465653661,21,13,2,0,1,1
-1.03890640981586,22,13,2,0,1,1
1.49153197858332,23,13,2,0,1,1
-0.818807685773363,24,13,2,0,1,1
-0.12087444293671,25,13,2,0,1,1
-0.324377104695131,26,13,2,0,1,1
-1.25616670876482,27,13,2,0,1,1
0.527882137286955,28,13,2,0,1,1
0.733535274142717,29,13,2,0,1,1
-0.151883031554083,30,13,2,0,1,1
0.113714508627148,31,13,2,0,1,1
0.852457811628063,32,13,2,0,1,1
-1.88574972001077,33,13,2,0,1,1
1.27343028333296,34,13,2,0,1,1
-1.28035590499767,35,13,2,0,1,1
0.438450856845555,36,13,2,0,1,1
-1.5113516159568,37,13,2,0,1,1
0.399274312993338,38,13,2,0,1,1
-0.419375538918151,39,13,2,0,1,1
0.236346390306337,40,13,2,0,1,1
1.26840031449562,41,13,2,0,1,1
-0.299227590044841,42,13,2,0,1,1
1.19886618544194,43,13,2,0,1,1
-0.0333660149415836,44,13,2,0,1,1
-0.5206447254709,45,13,2,0,1,1
0.636257793134181,46,13,2,0,1,1
0.785814123480673,47,13,2,0,1,1
-0.517924927096421,48,13,2,0,1,1
-1.02332990151851,49,13,2,0,1,1
1.25040669596285,50,13,2,0,1,1
1.24854484950616,51,13,2,0,1,1
1.00779842279478,52,13,2,0,1,1
-0.699238618822624,53,13,2,0,1,1
0.382227014802978,54,13,2,0,1,1
0.334159983513911,55,13,2,0,1,1
-0.643129799867012,56,13,2,0,1,1
-0.219702481558791,57,13,2,0,1,1
-0.00732955247985034,58,13,2,0,1,1
2.1119820430123,59,13,2,0,1,1
-0.197710025177876,60,13,2,0,1,1
-1.1136579262736,61,13,2,0,1,1
-0.737128076739705,62,13,2,0,1,1
-0.744031983397317,63,13,2,0,1,1
-0.443412961118075,64,13,2,0,1,1
0.0297532321279058,65,13,2,0,1,1
1.67113966518844,1,14,1,1,0,0
0.425251582212642,2,14,1,1,0,0
0.963082779637444,3,14,1,1,0,0
0.45931570871216,4,14,1,1,0,0
0.480941064986211,5,14,1,1,0,0
0.321162527988175,6,14,1,1,0,0
0.498459307882929,7,14,1,1,0,0
-1.27024765278841,8,14,1,1,0,0
0.437108396989552,9,14,1,1,0,0
0.635137293029678,10,14,1,1,0,0
0.557024262267054,11,14,1,1,0,0
1.60694599211338,12,14,1,1,0,0
1.60096970211273,13,14,1,1,0,0
0.678722639378441,14,14,1,1,0,0
0.351983276579358,15,14,1,1,0,0
0.495150211646437,16,14,1,1,0,0
0.813870160071591,17,14,1,1,0,0
0.608754391610282,18,14,1,1,0,0
-0.439876100906017,19,14,1,1,0,0
-1.29410935862413,20,14,1,1,0,0
0.720819716581513,21,14,1,1,0,0
0.920229181763717,22,14,1,1,0,0
-0.586742977373169,23,14,1,1,0,0
0.0729763014379474,24,14,1,1,0,0
0.214990842145621,25,14,1,1,0,0
-0.0603554507052977,26,14,1,1,0,0
3.01596464161216,27,14,1,1,0,0
-1.04144287449161,28,14,1,1,0,0
1.68518700120025,29,14,1,1,0,0
0.362578537207829,30,14,1,1,0,0
1.39662666530091,31,14,1,1,0,0
-0.572756857934158,32,14,1,1,0,0
-0.903407220423861,33,14,1,1,0,0
-0.784295473567966,34,14,1,1,0,0
0.883828643453989,35,14,1,1,0,0
-2.39008399250041,36,14,1,1,0,0
0.122757613790972,37,14,1,1,0,0
1.68883713012203,38,14,1,1,0,0
1.380152502277,39,14,1,1,0,0
0.126708610264952,40,14,1,1,0,0
1.19435948622328,41,14,1,1,0,0
-0.550948571019451,42,14,1,1,0,0
1.24276045231392,43,14,1,1,0,0
-1.62054798573913,44,14,1,1,0,0
0.643570046864766,45,14,1,1,0,0
2.35763689245511,46,14,1,1,0,0
0.654339775931633,47,14,1,1,0,0
1.7961748800024,48,14,1,1,0,0
-0.351685367512114,49,14,1,1,0,0
0.920345752833633,50,14,1,1,0,0
1.35764016333322,51,14,1,1,0,0
-0.347552094923315,52,14,1,1,0,0
0.184728701426937,53,14,1,1,0,0
-0.523056810943381,54,14,1,1,0,0
-0.790185985417237,55,14,1,1,0,0
-1.67629415376051,56,14,1,1,0,0
0.732011523913166,57,14,1,1,0,0
-0.45275101313517,58,14,1,1,0,0
-0.0667791165820281,59,14,1,1,0,0
1.43123278365949,60,14,1,1,0,0
0.935540102534663,61,14,1,1,0,0
1.15111472489423,62,14,1,1,0,0
1.23731708977052,63,14,1,1,0,0
-0.241051845683438,64,14,1,1,0,0
1.05560989122791,65,14,1,1,0,0
0.0234676387260874,1,14,2,0,1,1
-2.48151168050909,2,14,2,0,1,1
0.740804993917836,3,14,2,0,1,1
0.112495356952615,4,14,2,0,1,1
-0.930306024635202,5,14,2,0,1,1
-2.28856868811467,6,14,2,0,1,1
-1.82056380889885,7,14,2,0,1,1
-0.48591170341207,8,14,2,0,1,1
-0.47095564054769,9,14,2,0,1,1
-0.25969902185084,10,14,2,0,1,1
-1.35590083307357,11,14,2,0,1,1
-1.37945201445775,12,14,2,0,1,1
1.15871185247937,13,14,2,0,1,1
0.208522556540832,14,14,2,0,1,1
-1.2899477402085,15,14,2,0,1,1
0.955402905850778,16,14,2,0,1,1
0.0105534469429134,17,14,2,0,1,1
0.256372232151903,18,14,2,0,1,1
0.46633203590035,19,14,2,0,1,1
-0.554279664518852,20,14,2,0,1,1
-0.0685258279378068,21,14,2,0,1,1
-2.49781589655051,22,14,2,0,1,1
-0.999996160112056,23,14,2,0,1,1
0.287671558346683,24,14,2,0,1,1
-1.85194170393624,25,14,2,0,1,1
-0.974536443560462,26,14,2,0,1,1
-0.210027743316899,27,14,2,0,1,1
0.202261710849848,28,14,2,0,1,1
-3.16050589459311,29,14,2,0,1,1
0.279713706407761,30,14,2,0,1,1
-0.3855324338933,31,14,2,0,1,1
0.334949057546833,32,14,2,0,1,1
0.03941472010611,33,14,2,0,1,1
-2.66881719189106,34,14,2,0,1,1
-0.56330333219609,35,14,2,0,1,1
0.0917006959710547,36,14,2,0,1,1
-1.38991246220012,37,14,2,0,1,1
-0.781608093709242,38,14,2,0,1,1
-1.39007856065757,39,14,2,0,1,1
-0.347793180501729,40,14,2,0,1,1
-0.462084081777909,41,14,2,0,1,1
-0.00244864466980871,42,14,2,0,1,1
-1.84203984063491,43,14,2,0,1,1
-0.170211069621665,44,14,2,0,1,1
-0.656060215312296,45,14,2,0,1,1
0.220430692165337,46,14,2,0,1,1
-0.283956642991117,47,14,2,0,1,1
-0.255028537586083,48,14,2,0,1,1
-0.235382557356536,49,14,2,0,1,1
-2.17050365307013,50,14,2,0,1,1
0.439669951967954,51,14,2,0,1,1
0.104509226162351,52,14,2,0,1,1
-0.581032262236288,53,14,2,0,1,1
-0.805040852937274,54,14,2,0,1,1
0.154329942542514,55,14,2,0,1,1
-2.07532605038339,56,14,2,0,1,1
-1.01959415752087,57,14,2,0,1,1
2.43779927334912,58,14,2,0,1,1
-1.23037783284643,59,14,2,0,1,1
0.319985115241302,60,14,2,0,1,1
-1.49790191575954,61,14,2,0,1,1
-0.800719589504613,62,14,2,0,1,1
-1.75032053964722,63,14,2,0,1,1
-0.864954004029871,64,14,2,0,1,1
-0.486801805349352,65,14,2,0,1,1
1.0359126691411,1,15,1,1,0,0
0.233344780657223,2,15,1,1,0,0
-0.551853774007783,3,15,1,1,0,0
-1.124311395064,4,15,1,1,0,0
2.26756379551108,5,15,1,1,0,0
0.834019753611534,6,15,1,1,0,0
0.841880474248019,7,15,1,1,0,0
-0.159602752661684,8,15,1,1,0,0
-0.276281972425658,9,15,1,1,0,0
-0.865423087324529,10,15,1,1,0,0
-3.17797810582482,11,15,1,1,0,0
2.1891856761042,12,15,1,1,0,0
-0.685961148744418,13,15,1,1,0,0
0.519335869112211,14,15,1,1,0,0
-0.606118990499962,15,15,1,1,0,0
0.561351312376349,16,15,1,1,0,0
-0.147038367454179,17,15,1,1,0,0
-0.129240390351753,18,15,1,1,0,0
-1.69257878408126,19,15,1,1,0,0
0.649196131468313,20,15,1,1,0,0
-1.05054903166991,21,15,1,1,0,0
-0.881520087108547,22,15,1,1,0,0
-0.715575198141708,23,15,1,1,0,0
0.723626333873707,24,15,1,1,0,0
-0.756106443890221,25,15,1,1,0,0
1.12703552745056,26,15,1,1,0,0
0.660462423402914,27,15,1,1,0,0
-1.43090821026176,28,15,1,1,0,0
1.06677480408635,29,15,1,1,0,0
0.394981337683382,30,15,1,1,0,0
-0.818880454255228,31,15,1,1,0,0
0.454284711765702,32,15,1,1,0,0
0.586026049999658,33,15,1,1,0,0
0.912563247199945,34,15,1,1,0,0
1.02116443293855,35,15,1,1,0,0
1.25790702992712,36,15,1,1,0,0
1.61363899707959,37,15,1,1,0,0
-0.0603638866203899,38,15,1,1,0,0
-0.444535612889377,39,15,1,1,0,0
0.669313460190636,40,15,1,1,0,0
0.300274300841433,41,15,1,1,0,0
-0.706371619416442,42,15,1,1,0,0
-2.02052501111543,43,15,1,1,0,0
-0.420494778680803,44,15,1,1,0,0
1.59646830550076,45,15,1,1,0,0
0.383673243498607,46,15,1,1,0,0
-0.655024272225374,47,15,1,1,0,0
1.70877720510418,48,15,1,1,0,0
1.36074481858875,49,15,1,1,0,0
-0.131224013016771,50,15,1,1,0,0
0.478128408031029,51,15,1,1,0,0
1.76860288440005,52,15,1,1,0,0
-0.457111460233189,53,15,1,1,0,0
-1.16642750170607,54,15,1,1,0,0
0.541055983004009,55,15,1,1,0,0
-0.0113108221062886,56,15,1,1,0,0
-0.156326013162009,57,15,1,1,0,0
-0.104374379850685,58,15,1,1,0,0
-0.583166544257256,59,15,1,1,0,0
-0.472676910296608,60,15,1,1,0,0
0.0340597250784346,61,15,1,1,0,0
-0.0666416773013522,62,15,1,1,0,0
0.0980837993821213,63,15,1,1,0,0
1.23803805334675,64,15,1,1,0,0
2.61779765207462,65,15,1,1,0,0
0.0057796856163882,1,15,2,0,1,1
-2.2706915470491,2,15,2,0,1,1
-1.94779865846416,3,15,2,0,1,1
-0.490851799314239,4,15,2,0,1,1
-2.44657381134645,5,15,2,0,1,1
-0.449584855268134,6,15,2,0,1,1
1.18951655440875,7,15,2,0,1,1
-1.45193565090271,8,15,2,0,1,1
-0.338103399174353,9,15,2,0,1,1
-1.92649661314859,10,15,2,0,1,1
-0.0710038619510529,11,15,2,0,1,1
-0.453440672915622,12,15,2,0,1,1
-1.90685096718867,13,15,2,0,1,1
0.25221898110554,14,15,2,0,1,1
0.353988469782994,15,15,2,0,1,1
-0.266610004723876,16,15,2,0,1,1
-1.56257224710544,17,15,2,0,1,1
-1.04251711247594,18,15,2,0,1,1
-0.102558268780601,19,15,2,0,1,1
-1.94236824338822,20,15,2,0,1,1
0.27965273444502,21,15,2,0,1,1
-0.493005373599657,22,15,2,0,1,1
0.409462665525765,23,15,2,0,1,1
-0.517641336472159,24,15,2,0,1,1
-0.940630392361899,25,15,2,0,1,1
-1.75422633921656,26,15,2,0,1,1
-1.10768334685829,27,15,2,0,1,1
-1.32947512891901,28,15,2,0,1,1
-0.372028402009712,29,15,2,0,1,1
-1.45155739415336,30,15,2,0,1,1
0.400173707991262,31,15,2,0,1,1
-1.06129985803717,32,15,2,0,1,1
-1.53964604300968,33,15,2,0,1,1
-1.1306062675763,34,15,2,0,1,1
-0.187929303364237,35,15,2,0,1,1
-0.555113365880082,36,15,2,0,1,1
-0.0109856424929684,37,15,2,0,1,1
-1.09785825055776,38,15,2,0,1,1
-0.729404983972785,39,15,2,0,1,1
-0.0432726596748334,40,15,2,0,1,1
-1.9352067037244,41,15,2,0,1,1
-0.907699571024152,42,15,2,0,1,1
-0.37402373052158,43,15,2,0,1,1
0.100358563209774,44,15,2,0,1,1
0.277760623222358,45,15,2,0,1,1
-0.851065591774963,46,15,2,0,1,1
-0.713755525220465,47,15,2,0,1,1
0.28753094406178,48,15,2,0,1,1
-1.60531820743341,49,15,2,0,1,1
0.633782839809208,50,15,2,0,1,1
-1.48563655263824,51,15,2,0,1,1
0.881282643565076,52,15,2,0,1,1
-1.52387811922671,53,15,2,0,1,1
0.502372260450289,54,15,2,0,1,1
1.69544885224468,55,15,2,0,1,1
-1.36977184967366,56,15,2,0,1,1
-1.09181024807746,57,15,2,0,1,1
-1.28558453281733,58,15,2,0,1,1
0.829321064871117,59,15,2,0,1,1
-2.27933527173782,60,15,2,0,1,1
-1.59196993928118,61,15,2,0,1,1
-0.268040339084052,62,15,2,0,1,1
0.454488255383279,63,15,2,0,1,1
-1.09889993209496,64,15,2,0,1,1
-1.40690234969391,65,15,2,0,1,1
-0.461200996825469,1,16,1,1,0,0
-2.07716874064276,2,16,1,1,0,0
-1.56286952400401,3,16,1,1,0,0
-0.232691993982186,4,16,1,1,0,0
-0.711251185772414,5,16,1,1,0,0
-0.859099424123089,6,16,1,1,0,0
0.0450913779231248,7,16,1,1,0,0
-0.237536355724392,8,16,1,1,0,0
1.18937513060925,9,16,1,1,0,0
-1.24607463433317,10,16,1,1,0,0
1.44118007418031,11,16,1,1,0,0
0.477894186791787,12,16,1,1,0,0
-0.600734177761881,13,16,1,1,0,0
-1.87565102951149,14,16,1,1,0,0
0.306015218703225,15,16,1,1,0,0
-0.453127895087504,16,16,1,1,0,0
-0.805526479270918,17,16,1,1,0,0
0.637314572811245,18,16,1,1,0,0
-1.64513988743517,19,16,1,1,0,0
-1.54684913343176,20,16,1,1,0,0
-0.716486626021511,21,16,1,1,0,0
-1.87686927792182,22,16,1,1,0,0
0.874569954966987,23,16,1,1,0,0
-1.54621603761245,24,16,1,1,0,0
0.0578689401844973,25,16,1,1,0,0
0.920193153769732,26,16,1,1,0,0
-0.774126011575285,27,16,1,1,0,0
0.0120975273827414,28,16,1,1,0,0
0.810836887203665,29,16,1,1,0,0
-0.195101455906978,30,16,1,1,0,0
0.736174510348936,31,16,1,1,0,0
0.0690031943703632,32,16,1,1,0,0
0.631372836671681,33,16,1,1,0,0
-1.05119698300197,34,16,1,1,0,0
0.188919668185123,35,16,1,1,0,0
-0.0620148005647226,36,16,1,1,0,0
-0.582782859068372,37,16,1,1,0,0
-0.338495228753711,38,16,1,1,0,0
-0.192265042167119,39,16,1,1,0,0
-1.40821071023277,40,16,1,1,0,0
-0.54435755093278,41,16,1,1,0,0
-1.11253560459443,42,16,1,1,0,0
0.322181645003124,43,16,1,1,0,0
-0.737675775898136,44,16,1,1,0,0
-1.23276249412526,45,16,1,1,0,0
0.367982793315949,46,16,1,1,0,0
-0.0387858987717291,47,16,1,1,0,0
0.0222644162813455,48,16,1,1,0,0
-0.160856637718311,49,16,1,1,0,0
0.164396159390973,50,16,1,1,0,0
-1.30052051063828,51,16,1,1,0,0
0.998046710066907,52,16,1,1,0,0
-0.656829143489751,53,16,1,1,0,0
0.755143131958855,54,16,1,1,0,0
-1.36922555629716,55,16,1,1,0,0
-0.523535768779214,56,16,1,1,0,0
0.107173513235308,57,16,1,1,0,0
-1.5650178131313,58,16,1,1,0,0
-0.752189053775574,59,16,1,1,0,0
0.590858221121408,60,16,1,1,0,0
-0.0148989087654692,61,16,1,1,0,0
-1.07690879189279,62,16,1,1,0,0
0.146661499613055,63,16,1,1,0,0
0.851763724252225,64,16,1,1,0,0
-0.418269992851829,65,16,1,1,0,0
-1.83051251899697,1,16,2,0,1,1
-1.80132423138384,2,16,2,0,1,1
-2.34363414456357,3,16,2,0,1,1
-1.45278371986181,4,16,2,0,1,1
0.15081221071315,5,16,2,0,1,1
-0.0650455077461368,6,16,2,0,1,1
0.961324609880364,7,16,2,0,1,1
0.0307916314049183,8,16,2,0,1,1
-1.42166167614869,9,16,2,0,1,1
-2.4852731032107,10,16,2,0,1,1
-0.488758083218221,11,16,2,0,1,1
